order_id,order_date,updated_at,customer_id,product_id,product_name,category,city,quantity,unit_price,discount,payment_method,status
ORD0114379,2026-03-05 01:27:00,2026-03-05 02:20:00,CUST05987,P005,Smart Watch,Wearables,Bengaluru,2,10252.73,0.1,NetBanking,Completed
ORD0114380,2026-01-27 00:34:00,2026-01-27 02:44:00,CUST02112,P003,Noise Cancelling Headphones,Audio,Kolkata,3,7132.24,0.05,UPI,Completed
ORD0114381,2026-02-17 04:41:00,2026-02-17 08:34:00,CUST02783,P002,Mechanical Keyboard,Accessories,Hyderabad,2,3067.41,0.15,UPI,Cancelled
ORD0114382,2026-02-11 03:20:00,2026-02-11 04:36:00,CUST08317,P009,Bluetooth Speaker,Audio,Mumbai,3,3860.73,0.1,UPI,Completed
ORD0114383,2026-01-17 12:05:00,2026-01-17 15:12:00,CUST04767,P008,Portable SSD 1TB,Storage,Pune,2,6718.93,0.0,NetBanking,Completed
ORD0114384,2026-03-09 00:08:00,2026-03-09 06:07:00,CUST04617,P008,Portable SSD 1TB,Storage,Chennai,4,7674.7,0.0,COD,Completed
ORD0114385,2026-02-20 11:07:00,2026-02-20 12:45:00,CUST01337,P008,Portable SSD 1TB,Storage,Chennai,3,8135.12,0.1,Wallet,Refunded
ORD0114386,2025-12-23 21:39:00,2025-12-24 02:56:00,CUST01239,P003,Noise Cancelling Headphones,Audio,Jaipur,1,7371.53,0.1,COD,Refunded
ORD0114387,2026-02-13 02:59:00,2026-02-13 04:52:00,CUST07441,P002,Mechanical Keyboard,Accessories,Bengaluru,4,3078.68,0.0,NetBanking,Refunded
ORD0114388,2026-01-31 17:25:00,2026-01-31 21:08:00,CUST06082,P007,Gaming Controller,Gaming,Hyderabad,-4,3740.55,0.2,COD,Cancelled
ORD0114389,2026-03-21 12:24:00,2026-03-21 13:24:00,CUST04053,P003,Noise Cancelling Headphones,Audio,Hyderabad,2,6063.55,0.15,NetBanking,Completed
ORD0114390,2026-01-21 19:04:00,2026-01-21 20:44:00,CUST04163,P007,Gaming Controller,Gaming,Mumbai,3,2747.66,0.0,Wallet,Completed
ORD0114391,2026-04-09 17:14:00,2026-04-09 22:27:00,CUST04561,P010,Laptop Stand,Accessories,Lucknow,2,1606.11,0.1,NetBanking,Completed
ORD0114392,2026-02-27 19:12:00,2026-02-27 22:46:00,CUST07430,P008,Portable SSD 1TB,Storage,Bengaluru,3,9224.16,0.15,Wallet,Completed
ORD0114393,2025-12-31 16:19:00,2025-12-31 19:46:00,CUST08082,P005,Smart Watch,Wearables,Hyderabad,5,9618.67,0.1,UPI,Cancelled
ORD0114394,2026-02-02 09:42:00,2026-02-02 12:48:00,CUST04464,P010,Laptop Stand,Accessories,Kolkata,1,1494.25,0.0,Card,Cancelled
ORD0114395,2026-04-01 01:40:00,2026-04-01 03:11:00,CUST04170,P006,Webcam HD,Accessories,Jaipur,1,3297.54,0.0,NetBanking,Completed
ORD0114396,2026-01-15 13:12:00,2026-01-15 18:46:00,CUST04269,P005,Smart Watch,Wearables,Mumbai,4,12368.46,0.0,Card,Refunded
ORD0114397,2026-03-10 13:48:00,2026-03-10 16:12:00,CUST04801,P010,Laptop Stand,Accessories,Chennai,4,1366.4,0.0,Wallet,Cancelled
ORD0114398,2026-03-20 00:03:00,2026-03-20 00:12:00,CUST03405,P004,USB-C Charger,Power,Delhi,4,1289.91,0.1,Card,Completed
ORD0114399,2026-03-09 02:33:00,2026-03-09 07:59:00,CUST03363,P003,Noise Cancelling Headphones,Audio,Hyderabad,3,6013.41,0.0,Wallet,Completed
ORD0114400,2025-12-26 20:17:00,2025-12-26 20:38:00,CUST04670,P002,Mechanical Keyboard,Accessories,Lucknow,4,2725.58,0.0,Card,Refunded
ORD0114401,2026-01-29 21:59:00,2026-01-30 03:18:00,CUST07456,P007,Gaming Controller,Gaming,Chennai,3,3019.94,0.0,UPI,Refunded
ORD0114402,2026-01-26 18:50:00,2026-01-26 20:29:00,CUST03284,P006,Webcam HD,Accessories,Lucknow,1,3765.83,0.15,Wallet,Cancelled
ORD0114403,2026-01-26 06:27:00,2026-01-26 06:56:00,CUST04489,P008,Portable SSD 1TB,Storage,Ahmedabad,5,6614.88,0.0,COD,Cancelled
ORD0114404,2026-03-31 11:30:00,2026-03-31 12:53:00,CUST03084,P002,Mechanical Keyboard,Accessories,Bengaluru,2,2215.18,0.0,NetBanking,Refunded
ORD0114405,2025-12-16 16:14:00,2025-12-16 20:11:00,CUST04855,P004,USB-C Charger,Power,Lucknow,1,1063.39,0.05,NetBanking,Refunded
ORD0114406,2026-02-18 16:22:00,2026-02-18 19:40:00,CUST01901,P002,Mechanical Keyboard,Accessories,Ahmedabad,4,2959.0,0.05,NetBanking,Cancelled
ORD0114407,2026-04-12 20:45:00,2026-04-12 21:44:00,CUST04938,P004,USB-C Charger,Power,Delhi,5,1366.47,0.0,Wallet,Refunded
ORD0114408,2026-03-31 01:26:00,2026-03-31 03:17:00,CUST06616,P010,Laptop Stand,Accessories,Ahmedabad,2,1351.12,0.2,Wallet,Completed
ORD0114409,2026-02-26 18:44:00,2026-02-26 20:03:00,CUST06411,P009,Bluetooth Speaker,Audio,Chennai,3,4197.62,0.05,NetBanking,Completed
ORD0114410,2026-04-14 18:04:00,2026-04-14 22:00:00,CUST06027,P005,Smart Watch,Wearables,Lucknow,5,10244.7,0.0,COD,Completed
ORD0114411,2026-02-02 06:42:00,2026-02-02 11:53:00,CUST05331,P001,Wireless Mouse,Accessories,Kolkata,5,710.67,0.05,Card,Cancelled
ORD0114412,2026-02-27 08:42:00,2026-02-27 10:17:00,CUST05831,P010,Laptop Stand,Accessories,Mumbai,4,1777.8,0.15,NetBanking,Completed
ORD0114413,2026-02-19 06:03:00,2026-02-19 11:25:00,CUST04478,P002,Mechanical Keyboard,Accessories,Hyderabad,3,2486.94,0.0,UPI,Completed
ORD0114414,2025-12-21 16:17:00,2025-12-21 18:46:00,CUST08529,P002,Mechanical Keyboard,Accessories,Ahmedabad,1,2794.37,0.2,Card,Refunded
ORD0114415,2025-12-20 20:43:00,2025-12-20 21:17:00,CUST06238,P005,Smart Watch,Wearables,Chennai,1,11066.8,0.0,COD,Completed
ORD0114416,2026-04-02 15:00:00,2026-04-02 16:59:00,CUST03376,P010,Laptop Stand,Accessories,Delhi,5,1822.37,0.0,Card,Completed
ORD0114417,2026-01-05 20:06:00,2026-01-06 01:21:00,CUST06099,P008,Portable SSD 1TB,Storage,Delhi,3,8599.66,0.15,COD,Cancelled
ORD0114418,2026-01-27 13:54:00,2026-01-27 18:46:00,CUST03600,P004,USB-C Charger,Power,Bengaluru,3,1035.66,0.0,Wallet,Completed
ORD0114419,2026-02-28 19:16:00,2026-02-28 23:39:00,CUST06683,P005,Smart Watch,Wearables,Bengaluru,5,9119.37,0.2,Wallet,Cancelled
ORD0114420,2026-02-23 01:33:00,2026-02-23 03:59:00,CUST03875,P001,Wireless Mouse,Accessories,Chennai,1,821.33,0.0,Card,Completed
ORD0114421,2026-02-15 17:04:00,2026-02-15 21:44:00,CUST04756,P003,Noise Cancelling Headphones,Audio,Pune,1,6209.57,0.0,UPI,Refunded
ORD0114422,2026-04-12 12:01:00,2026-04-12 16:18:00,CUST05606,P007,Gaming Controller,Gaming,Bengaluru,2,3019.19,0.1,Wallet,Refunded
ORD0114423,2026-03-20 10:46:00,2026-03-20 15:32:00,CUST08844,P005,Smart Watch,Wearables,Hyderabad,5,12408.42,0.05,Wallet,Completed
ORD0114424,2026-04-08 00:18:00,2026-04-08 03:41:00,CUST05339,P010,Laptop Stand,Accessories,Mumbai,5,1397.35,0.15,Wallet,Refunded
ORD0114425,2026-03-05 01:10:00,2026-03-05 04:15:00,CUST05603,P005,Smart Watch,Wearables,Kolkata,4,11317.79,0.0,UPI,Cancelled
ORD0114426,2026-04-12 11:52:00,2026-04-12 17:40:00,CUST08305,P009,Bluetooth Speaker,Audio,Delhi,1,4101.14,0.2,UPI,Cancelled
ORD0114427,2026-02-26 04:08:00,2026-02-26 09:49:00,CUST07383,P008,Portable SSD 1TB,Storage,Lucknow,5,6476.62,0.0,NetBanking,Refunded
ORD0114428,2026-02-19 00:10:00,2026-02-19 03:25:00,CUST01265,P006,Webcam HD,Accessories,Ahmedabad,5,3111.88,0.2,COD,Completed
ORD0114429,2026-03-23 19:57:00,2026-03-23 21:13:00,CUST04726,P009,Bluetooth Speaker,Audio,Delhi,5,3832.81,0.0,NetBanking,Completed
ORD0114430,2026-03-30 06:10:00,2026-03-30 08:40:00,CUST06617,P009,Bluetooth Speaker,Audio,Kolkata,4,4168.33,0.0,UPI,Completed
ORD0114431,2025-12-24 04:35:00,2025-12-24 07:39:00,CUST03696,P004,USB-C Charger,Power,Hyderabad,1,1479.83,0.0,UPI,Completed
ORD0114432,2026-04-04 06:28:00,2026-04-04 10:33:00,CUST02937,P003,Noise Cancelling Headphones,Audio,Chennai,5,7686.75,0.05,Card,Completed
ORD0114433,2026-03-08 21:45:00,2026-03-08 23:43:00,CUST05194,P008,Portable SSD 1TB,Storage,Pune,2,6743.09,0.05,COD,Refunded
ORD0114434,2026-04-02 17:11:00,2026-04-02 17:32:00,CUST02386,P001,Wireless Mouse,Accessories,Bengaluru,5,701.6,0.2,Card,Completed
ORD0114435,2026-03-11 20:54:00,2026-03-12 01:50:00,CUST05617,P008,Portable SSD 1TB,Storage,Lucknow,3,9286.09,0.05,Card,Cancelled
ORD0114436,2026-04-06 05:31:00,2026-04-06 11:12:00,CUST06337,P005,Smart Watch,Wearables,Mumbai,2,9184.53,0.2,NetBanking,Completed
ORD0114437,2026-01-18 00:28:00,2026-01-18 01:02:00,CUST03469,P008,Portable SSD 1TB,Storage,Ahmedabad,5,7185.42,0.05,Wallet,Completed
ORD0114438,2026-01-07 12:25:00,2026-01-07 14:23:00,CUST06129,P002,Mechanical Keyboard,Accessories,Chennai,2,2965.5,0.0,NetBanking,Completed
ORD0114439,2026-01-08 11:28:00,2026-01-08 14:06:00,CUST07034,P006,Webcam HD,Accessories,Lucknow,2,3750.78,0.0,NetBanking,Completed
ORD0114440,2026-01-15 06:13:00,2026-01-15 10:47:00,CUST03255,P006,Webcam HD,Accessories,Hyderabad,1,3291.4,0.2,Card,Completed
ORD0114441,2026-01-10 15:53:00,2026-01-10 20:32:00,CUST04421,P001,Wireless Mouse,Accessories,Chennai,5,891.51,0.0,UPI,Refunded
ORD0114442,2026-02-06 23:51:00,2026-02-07 01:57:00,CUST05715,P006,Webcam HD,Accessories,Jaipur,1,-3494.14,0.1,COD,Cancelled
ORD0114443,2026-01-08 18:38:00,2026-01-08 20:33:00,CUST06284,P007,Gaming Controller,Gaming,Kolkata,1,3246.8,0.0,NetBanking,Cancelled
ORD0114444,2026-01-03 23:31:00,2026-01-04 01:59:00,CUST05911,P005,Smart Watch,Wearables,Hyderabad,1,8886.2,0.0,UPI,Completed
ORD0114445,2026-02-16 20:29:00,2026-02-16 21:59:00,CUST03304,P007,Gaming Controller,Gaming,Jaipur,3,3605.04,0.0,Wallet,Completed
ORD0114446,2026-03-21 04:50:00,2026-03-21 07:29:00,CUST02051,P004,USB-C Charger,Power,Jaipur,1,1304.74,0.15,NetBanking,Completed
ORD0114447,2026-01-01 06:36:00,2026-01-01 08:14:00,CUST04874,P007,Gaming Controller,Gaming,Delhi,4,2554.35,0.0,Wallet,Completed
ORD0114448,2026-02-15 08:32:00,2026-02-15 08:58:00,CUST03400,P003,Noise Cancelling Headphones,Audio,Bengaluru,2,7514.34,0.0,Card,Completed
ORD0114449,2026-03-05 02:44:00,2026-03-05 07:02:00,CUST03819,P003,Noise Cancelling Headphones,Audio,Lucknow,3,6962.81,0.1,COD,Completed
ORD0114450,2026-03-10 16:05:00,2026-03-10 20:49:00,CUST07385,P001,Wireless Mouse,Accessories,Lucknow,5,968.56,0.0,Card,Completed
ORD0114451,2025-12-28 14:37:00,2025-12-28 16:23:00,CUST04351,P001,Wireless Mouse,Accessories,Hyderabad,1,723.43,0.05,Wallet,Refunded
ORD0114452,2026-03-14 01:12:00,2026-03-14 03:39:00,CUST08294,P002,Mechanical Keyboard,Accessories,,3,2457.73,0.05,COD,Cancelled
ORD0114453,2025-12-19 05:26:00,2025-12-19 07:53:00,CUST06407,P002,Mechanical Keyboard,Accessories,Lucknow,3,2888.39,0.0,COD,Cancelled
ORD0114454,2026-01-13 10:21:00,2026-01-13 10:33:00,CUST02334,P008,Portable SSD 1TB,Storage,Delhi,1,7049.76,0.0,Card,Completed
ORD0114455,2026-01-23 07:33:00,2026-01-23 10:51:00,CUST02251,P003,Noise Cancelling Headphones,Audio,Delhi,1,6825.86,0.0,UPI,Completed
ORD0114456,2026-03-28 08:39:00,2026-03-28 11:26:00,CUST06307,P004,USB-C Charger,Power,Kolkata,3,1389.04,0.2,COD,Cancelled
ORD0114457,2026-01-08 00:33:00,2026-01-08 06:11:00,CUST02963,P002,Mechanical Keyboard,Accessories,Delhi,3,2836.2,0.1,Card,Refunded
ORD0114458,2026-03-19 21:26:00,2026-03-19 23:42:00,CUST08481,P005,Smart Watch,Wearables,Mumbai,4,9937.74,0.05,COD,Refunded
ORD0114459,2026-04-13 15:20:00,2026-04-13 20:06:00,CUST03878,P003,Noise Cancelling Headphones,Audio,Delhi,2,7257.72,0.2,UPI,Completed
ORD0114460,2026-04-10 04:36:00,2026-04-10 06:59:00,CUST01258,P004,USB-C Charger,Power,Lucknow,1,1284.06,0.0,Card,Completed
ORD0114461,2026-01-21 08:37:00,2026-01-21 09:47:00,CUST03185,P001,Wireless Mouse,Accessories,Delhi,5,962.94,0.0,NetBanking,Completed
ORD0114462,2025-12-27 11:39:00,2025-12-27 13:47:00,CUST07775,P006,Webcam HD,Accessories,Lucknow,2,3899.99,0.0,NetBanking,Cancelled
ORD0114463,2026-01-11 15:32:00,2026-01-11 20:50:00,CUST02395,P003,Noise Cancelling Headphones,Audio,Mumbai,1,7607.91,0.1,Card,Cancelled
ORD0114464,2026-03-18 06:11:00,2026-03-18 07:46:00,CUST04638,P007,Gaming Controller,Gaming,Jaipur,2,3521.95,0.2,NetBanking,Completed
ORD0114465,2026-01-08 14:41:00,2026-01-08 19:45:00,CUST07535,P010,Laptop Stand,Accessories,Pune,3,1456.62,0.0,COD,Cancelled
ORD0114466,2026-03-03 11:18:00,2026-03-03 15:19:00,CUST07952,P005,Smart Watch,Wearables,Hyderabad,2,10274.87,0.2,UPI,Refunded
ORD0114467,2026-01-29 20:41:00,2026-01-30 01:10:00,CUST02298,P006,Webcam HD,Accessories,Mumbai,5,3935.19,0.0,UPI,Completed
ORD0114468,2026-03-18 00:32:00,2026-03-18 05:04:00,CUST07312,P009,Bluetooth Speaker,Audio,Bengaluru,3,4348.66,0.2,NetBanking,Completed
ORD0114469,2026-02-26 16:50:00,2026-02-26 19:58:00,CUST06133,P004,USB-C Charger,Power,Mumbai,4,1248.92,0.0,UPI,Cancelled
ORD0114470,2026-02-24 06:15:00,2026-02-24 09:53:00,CUST02587,P002,Mechanical Keyboard,Accessories,Bengaluru,1,2284.47,0.0,UPI,Completed
ORD0114471,2026-03-19 20:00:00,2026-03-19 20:29:00,CUST04610,P008,Portable SSD 1TB,Storage,Hyderabad,1,8203.97,0.05,Wallet,Completed
ORD0114472,2026-04-09 14:02:00,2026-04-09 18:15:00,CUST02006,P007,Gaming Controller,Gaming,,3,3317.18,0.15,UPI,Cancelled
ORD0114473,2026-01-28 17:58:00,2026-01-28 22:15:00,CUST02307,P005,Smart Watch,Wearables,Kolkata,5,11923.55,0.0,Wallet,Completed
ORD0114474,2026-02-17 11:05:00,2026-02-17 11:46:00,CUST08131,P004,USB-C Charger,Power,Lucknow,5,1060.11,0.15,NetBanking,Completed
ORD0114475,2026-03-01 02:47:00,2026-03-01 05:56:00,CUST03371,P001,Wireless Mouse,Accessories,Delhi,2,-966.66,0.05,Card,Completed
ORD0114476,2026-03-24 18:24:00,2026-03-24 21:29:00,CUST03783,P006,Webcam HD,Accessories,Bengaluru,5,3094.42,0.15,COD,Refunded
ORD0114477,2026-02-11 20:19:00,2026-02-11 22:13:00,CUST01875,P006,Webcam HD,Accessories,Chennai,-3,4017.27,0.2,UPI,Completed
ORD0114478,2026-01-29 22:40:00,2026-01-29 23:08:00,CUST03841,P006,Webcam HD,Accessories,Hyderabad,4,3798.54,0.0,Card,Completed
ORD0114479,2026-03-27 13:54:00,2026-03-27 14:02:00,CUST01766,P004,USB-C Charger,Power,Chennai,3,1213.9,0.0,Card,Completed
ORD0114480,2026-04-09 09:12:00,2026-04-09 10:31:00,CUST07350,P002,Mechanical Keyboard,Accessories,Bengaluru,5,3047.26,0.0,UPI,Completed
ORD0114481,2026-02-22 06:50:00,2026-02-22 08:17:00,CUST03871,P006,Webcam HD,Accessories,Pune,1,3613.16,0.1,Card,Completed
ORD0114482,2025-12-28 10:04:00,2025-12-28 11:24:00,CUST08818,P007,Gaming Controller,Gaming,Ahmedabad,3,2578.84,0.1,Card,Completed
ORD0114483,2026-01-19 18:53:00,2026-01-19 22:33:00,CUST07041,P002,Mechanical Keyboard,Accessories,Mumbai,4,2644.53,0.0,COD,Completed
ORD0114484,2026-02-09 13:17:00,2026-02-09 15:51:00,CUST07633,P002,Mechanical Keyboard,Accessories,Delhi,3,2656.4,0.0,NetBanking,Refunded
ORD0114485,2026-03-10 10:19:00,2026-03-10 11:03:00,CUST04181,P005,Smart Watch,Wearables,Kolkata,4,11476.35,0.05,NetBanking,Completed
ORD0114486,2026-03-06 08:52:00,2026-03-06 09:26:00,CUST08579,P001,Wireless Mouse,Accessories,Chennai,1,793.65,0.0,Card,Completed
ORD0114487,2026-03-24 09:47:00,2026-03-24 13:44:00,CUST05551,P002,Mechanical Keyboard,Accessories,Ahmedabad,4,2198.06,0.15,NetBanking,Completed
ORD0114488,2025-12-19 14:22:00,2025-12-19 19:58:00,CUST02069,P007,Gaming Controller,Gaming,Kolkata,4,2968.37,0.15,Wallet,Completed
ORD0114489,2026-02-09 20:28:00,2026-02-10 01:23:00,CUST02025,P003,Noise Cancelling Headphones,Audio,Bengaluru,4,7636.22,0.0,Wallet,Completed
ORD0114490,2026-03-10 03:03:00,2026-03-10 07:36:00,CUST08408,P005,Smart Watch,Wearables,Hyderabad,4,10677.94,0.0,Wallet,Completed
ORD0114491,2026-04-13 11:07:00,2026-04-13 13:04:00,CUST08051,P007,Gaming Controller,Gaming,Chennai,2,3565.2,0.0,NetBanking,Completed
ORD0114492,2026-01-02 01:58:00,2026-01-02 06:12:00,CUST05909,P002,Mechanical Keyboard,Accessories,Mumbai,5,2394.24,0.1,Wallet,Completed
ORD0114493,2026-03-31 11:47:00,2026-03-31 12:21:00,CUST03643,P003,Noise Cancelling Headphones,Audio,Delhi,2,7542.86,0.0,UPI,Completed
ORD0114494,2025-12-16 22:22:00,2025-12-16 23:27:00,CUST06423,P003,Noise Cancelling Headphones,Audio,Lucknow,4,8680.41,0.0,NetBanking,Refunded
ORD0114495,2026-01-08 15:13:00,2026-01-08 16:07:00,CUST02514,P005,Smart Watch,Wearables,Ahmedabad,2,9753.68,0.2,Wallet,Refunded
ORD0114496,2026-03-27 15:21:00,2026-03-27 16:31:00,CUST07892,P006,Webcam HD,Accessories,Jaipur,4,3584.52,0.05,NetBanking,Completed
ORD0114497,2026-03-20 09:51:00,2026-03-20 12:03:00,CUST03828,P001,Wireless Mouse,Accessories,Kolkata,2,996.9,0.0,NetBanking,Completed
ORD0114498,2026-04-11 17:31:00,2026-04-11 17:51:00,CUST04160,P005,Smart Watch,Wearables,Jaipur,5,9076.72,0.0,Wallet,Completed
ORD0114499,2026-02-26 02:44:00,2026-02-26 07:37:00,CUST08756,P007,Gaming Controller,Gaming,Hyderabad,2,3237.23,0.0,UPI,Completed
ORD0114500,2026-02-27 21:58:00,2026-02-28 02:16:00,CUST07881,P009,Bluetooth Speaker,Audio,Mumbai,3,4291.0,0.05,COD,Completed
ORD0114501,2026-02-18 04:15:00,2026-02-18 08:05:00,CUST06039,P006,Webcam HD,Accessories,Kolkata,2,3038.73,0.0,Wallet,Completed
ORD0114502,2026-02-15 09:43:00,2026-02-15 10:50:00,CUST01761,P007,Gaming Controller,Gaming,Delhi,2,3461.79,0.1,COD,Completed
ORD0114503,2026-02-15 16:08:00,2026-02-15 21:21:00,CUST01968,P009,Bluetooth Speaker,Audio,Lucknow,5,3996.06,0.1,UPI,Completed
ORD0114504,2026-01-20 02:27:00,2026-01-20 02:34:00,CUST05237,P008,Portable SSD 1TB,Storage,Kolkata,5,9049.96,0.0,Wallet,Completed
ORD0114505,2026-03-28 09:49:00,2026-03-28 15:47:00,CUST02295,P006,Webcam HD,Accessories,Chennai,1,3558.97,0.05,COD,Cancelled
ORD0114506,2026-01-27 19:04:00,2026-01-27 23:27:00,CUST03080,P006,Webcam HD,Accessories,Ahmedabad,4,3176.57,0.15,COD,Completed
ORD0114507,2026-02-27 07:18:00,2026-02-27 08:34:00,CUST07101,P010,Laptop Stand,Accessories,Hyderabad,5,1421.66,0.05,Card,Completed
ORD0114508,2026-03-06 07:26:00,2026-03-06 08:40:00,CUST03493,P008,Portable SSD 1TB,Storage,Kolkata,3,8872.43,0.0,UPI,Completed
ORD0114509,2026-02-18 12:35:00,2026-02-18 16:46:00,CUST07763,P003,Noise Cancelling Headphones,Audio,Hyderabad,2,6995.86,0.0,Wallet,Cancelled
ORD0114510,2026-02-27 08:55:00,2026-02-27 13:46:00,CUST06604,P005,Smart Watch,Wearables,Bengaluru,4,9524.12,0.05,Wallet,Refunded
ORD0114511,2025-12-21 20:42:00,2025-12-21 23:32:00,CUST01659,P008,Portable SSD 1TB,Storage,Mumbai,4,7120.89,0.0,NetBanking,Refunded
ORD0114512,2026-01-22 21:56:00,2026-01-22 22:22:00,CUST01290,P006,Webcam HD,Accessories,Mumbai,1,3790.38,0.15,Card,Completed
ORD0114513,2026-02-07 19:06:00,2026-02-07 22:06:00,CUST03350,P005,Smart Watch,Wearables,Lucknow,2,9526.34,0.2,Card,Cancelled
ORD0114514,2026-02-01 07:19:00,2026-02-01 10:14:00,CUST01524,P007,Gaming Controller,Gaming,Pune,1,3671.18,0.15,Card,Completed
ORD0114515,2026-04-03 23:09:00,2026-04-04 01:09:00,CUST01378,P004,USB-C Charger,Power,Chennai,5,1042.83,0.1,Card,Cancelled
ORD0114516,2026-04-02 15:46:00,2026-04-02 21:11:00,CUST04973,P007,Gaming Controller,Gaming,Mumbai,1,2736.11,0.1,NetBanking,Completed
ORD0114517,2026-03-11 09:48:00,2026-03-11 11:54:00,CUST01994,P008,Portable SSD 1TB,Storage,Pune,1,7660.85,0.2,NetBanking,Cancelled
ORD0114518,2026-01-27 06:34:00,2026-01-27 08:05:00,CUST08910,P009,Bluetooth Speaker,Audio,Hyderabad,5,4012.3,0.05,UPI,Completed
ORD0114519,2025-12-22 02:44:00,2025-12-22 06:49:00,CUST02102,P010,Laptop Stand,Accessories,Lucknow,2,1741.01,0.1,Wallet,Completed
ORD0114520,2026-03-16 14:46:00,2026-03-16 18:30:00,CUST08261,P008,Portable SSD 1TB,Storage,Jaipur,4,9123.41,0.0,Card,Refunded
ORD0114521,2026-04-01 01:53:00,2026-04-01 05:38:00,CUST04497,P008,Portable SSD 1TB,Storage,Chennai,5,8174.47,0.1,NetBanking,Completed
ORD0114522,2026-02-12 18:09:00,2026-02-12 21:12:00,CUST05502,P008,Portable SSD 1TB,Storage,Pune,1,8935.87,0.0,Wallet,Completed
ORD0114523,2026-03-25 04:48:00,2026-03-25 06:46:00,CUST01101,P004,USB-C Charger,Power,Mumbai,2,-1403.11,0.2,NetBanking,Refunded
ORD0114524,2026-04-06 16:19:00,2026-04-06 17:55:00,CUST07382,P010,Laptop Stand,Accessories,Lucknow,2,1369.26,0.05,Card,Completed
ORD0114525,2026-02-19 14:27:00,2026-02-19 15:14:00,CUST06706,P006,Webcam HD,Accessories,Kolkata,2,3083.53,0.05,UPI,Completed
ORD0114526,2026-01-10 03:32:00,2026-01-10 04:42:00,CUST05104,P009,Bluetooth Speaker,Audio,Pune,5,4735.83,0.1,Card,Cancelled
ORD0114527,2025-12-18 16:31:00,2025-12-18 20:01:00,CUST04226,P003,Noise Cancelling Headphones,Audio,Lucknow,2,8699.82,0.15,UPI,Completed
ORD0114528,2026-03-16 20:00:00,2026-03-16 22:29:00,CUST05176,P004,USB-C Charger,Power,Kolkata,2,1418.13,0.2,COD,Cancelled
ORD0114529,2026-02-21 11:47:00,2026-02-21 16:14:00,CUST04210,P007,Gaming Controller,Gaming,Jaipur,1,3288.46,0.0,UPI,Completed
ORD0114530,2026-01-03 10:41:00,2026-01-03 15:31:00,CUST07914,P006,Webcam HD,Accessories,Bengaluru,4,3129.43,0.2,UPI,Completed
ORD0114531,2025-12-22 13:12:00,2025-12-22 16:35:00,CUST08695,P005,Smart Watch,Wearables,Pune,2,11617.69,0.0,UPI,Completed
ORD0114532,2026-04-11 08:06:00,2026-04-11 08:48:00,CUST04620,P003,Noise Cancelling Headphones,Audio,Hyderabad,1,7861.19,0.2,NetBanking,Completed
ORD0114533,2026-01-23 10:41:00,2026-01-23 10:47:00,CUST03648,P003,Noise Cancelling Headphones,Audio,Jaipur,2,8563.64,0.05,Card,Refunded
ORD0114534,2026-01-24 06:00:00,2026-01-24 07:26:00,CUST07115,P008,Portable SSD 1TB,Storage,,5,8502.09,0.2,Wallet,Cancelled
ORD0114535,2026-03-01 11:15:00,2026-03-01 13:00:00,CUST01330,P001,Wireless Mouse,Accessories,Hyderabad,2,712.24,0.0,Card,Refunded
ORD0114536,2026-01-28 17:35:00,2026-01-28 18:06:00,CUST05376,P002,Mechanical Keyboard,Accessories,Kolkata,5,2733.1,0.0,UPI,Completed
ORD0114537,2026-04-04 13:11:00,2026-04-04 17:52:00,CUST04238,P010,Laptop Stand,Accessories,Hyderabad,1,1516.25,0.0,COD,Completed
ORD0114538,2026-03-07 17:06:00,2026-03-07 19:21:00,CUST05600,P010,Laptop Stand,Accessories,Pune,2,1526.81,0.0,COD,Completed
ORD0114539,2026-01-27 22:27:00,2026-01-28 02:55:00,CUST04736,P001,Wireless Mouse,Accessories,Chennai,3,881.44,0.0,COD,Refunded
ORD0114540,2026-01-16 23:54:00,2026-01-17 01:13:00,CUST07014,P002,Mechanical Keyboard,Accessories,Lucknow,1,3023.46,0.1,NetBanking,Cancelled
ORD0114541,2026-03-29 04:52:00,2026-03-29 05:00:00,CUST04764,P004,USB-C Charger,Power,Delhi,4,1383.54,0.1,Card,Completed
ORD0114542,2026-02-25 00:11:00,2026-02-25 01:04:00,CUST02839,P006,Webcam HD,Accessories,Bengaluru,5,3005.37,0.2,COD,Cancelled
ORD0114543,2026-04-05 04:52:00,2026-04-05 07:43:00,CUST04709,P002,Mechanical Keyboard,Accessories,Bengaluru,4,2271.09,0.1,Card,Completed
ORD0114544,2026-01-26 09:53:00,2026-01-26 12:48:00,CUST07395,P010,Laptop Stand,Accessories,Chennai,5,1491.92,0.2,NetBanking,Completed
ORD0114545,2025-12-18 12:36:00,2025-12-18 15:16:00,CUST03674,P005,Smart Watch,Wearables,Chennai,1,11237.63,0.0,Card,Completed
ORD0114546,2026-04-02 21:27:00,2026-04-03 03:12:00,CUST04585,P006,Webcam HD,Accessories,Lucknow,3,3861.77,0.05,NetBanking,Cancelled
ORD0114547,2026-01-13 17:33:00,2026-01-13 21:29:00,CUST05369,P002,Mechanical Keyboard,Accessories,Mumbai,4,2627.64,0.2,Card,Completed
ORD0114548,2026-03-27 10:57:00,2026-03-27 15:21:00,CUST05255,P004,USB-C Charger,Power,Ahmedabad,3,1225.44,0.0,UPI,Completed
ORD0114549,2026-03-11 04:24:00,2026-03-11 05:13:00,CUST07965,P008,Portable SSD 1TB,Storage,Hyderabad,5,8742.53,0.1,NetBanking,Completed
